model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,31,0.2575496435910463,0.8901871490478516,2022-01-14 13:59:28.258324,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,31,0.31865075722336766,0.8529701614379883,2022-01-14 13:59:28.258386,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,32,0.2551708850264549,0.891135482788086,2022-01-14 14:01:22.111175,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,32,0.3197429063916206,0.8534429550170899,2022-01-14 14:01:22.111220,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,33,0.2835145924985409,0.8761343002319336,2022-01-14 14:03:22.156525,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,33,0.32010366782546046,0.8515110397338868,2022-01-14 14:03:22.156582,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,34,0.2673614953458309,0.8847992706298828,2022-01-14 14:05:15.486889,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,34,0.31558271408081057,0.8527901458740235,2022-01-14 14:05:15.486935,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,35,0.32134077355265617,0.8613813400268555,2022-01-14 14:07:08.906924,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,35,0.32827600300312043,0.8501161956787109,2022-01-14 14:07:08.906962,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
