model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,470,0.673354671895504,0.8906599044799804,2021-05-31 16:30:56.946117
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,471,0.056863884103950116,0.975577449798584,2021-05-31 16:32:00.278292
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,471,0.6456858947873115,0.8922304153442383,2021-05-31 16:32:00.278322
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,472,0.057294721563812344,0.9753872871398925,2021-05-31 16:33:03.529845
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,472,0.608159389346838,0.8906688690185547,2021-05-31 16:33:03.529882
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,473,0.05878907187725417,0.974719762802124,2021-05-31 16:34:06.825861
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,473,0.7223565310239792,0.8907848358154297,2021-05-31 16:34:06.825888
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,474,0.05836781210964546,0.9749466896057128,2021-05-31 16:35:10.118787
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,474,0.6560704044997692,0.889005470275879,2021-05-31 16:35:10.118843
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,475,0.05889989390852861,0.974737024307251,2021-05-31 16:36:13.339158
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,475,0.6499252393841743,0.8898096084594727,2021-05-31 16:36:13.339212
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,476,0.05915097676916048,0.9746572494506835,2021-05-31 16:37:16.629818
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,476,0.6322067722678184,0.8909975051879883,2021-05-31 16:37:16.629859
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,477,0.05880787972128019,0.9747098445892334,2021-05-31 16:38:19.875343
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,477,0.5893957249820232,0.8902719497680665,2021-05-31 16:38:19.875371
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,478,0.05885984592023306,0.9747055053710938,2021-05-31 16:39:23.107876
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,478,0.6604340173304081,0.8914827346801758,2021-05-31 16:39:23.107902
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,479,0.05755431497236714,0.9752538681030274,2021-05-31 16:40:26.407620
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,479,0.694232451915741,0.889527702331543,2021-05-31 16:40:26.407669
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,480,0.05659575182944536,0.9757441997528076,2021-05-31 16:41:29.700987
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,480,0.7201255202293396,0.8906661987304687,2021-05-31 16:41:29.701013
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,481,0.0563606372801587,0.975830078125,2021-05-31 16:42:33.033754
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,481,0.7124883145093918,0.8913894653320312,2021-05-31 16:42:33.033780
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,482,0.056272866332437846,0.9758551597595215,2021-05-31 16:43:36.324710
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,482,0.6669931158423423,0.8904075622558594,2021-05-31 16:43:36.324747
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,483,0.0565490938955918,0.9757080554962159,2021-05-31 16:44:39.629236
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,483,0.6189553886651993,0.8901020050048828,2021-05-31 16:44:39.629264
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,484,0.05783871383173391,0.9751586437225341,2021-05-31 16:45:42.896709
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,484,0.6092092029750347,0.8928665161132813,2021-05-31 16:45:42.896745
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,485,0.05932848644442856,0.9745111465454102,2021-05-31 16:46:46.273377
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,485,0.6905772522091865,0.8885637283325195,2021-05-31 16:46:46.273403
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,486,0.057941168907564136,0.9751861095428467,2021-05-31 16:47:49.563940
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,486,0.7336470186710358,0.8908536911010743,2021-05-31 16:47:49.563985
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,487,0.05788162046810612,0.9753918170928955,2021-05-31 16:48:52.905872
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,487,0.6252233184874058,0.8834650039672851,2021-05-31 16:48:52.905901
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,488,0.05930097730597481,0.9745182514190673,2021-05-31 16:49:56.267285
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,488,0.6834532149136067,0.8902854919433594,2021-05-31 16:49:56.267315
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,489,0.05742712891078554,0.97532958984375,2021-05-31 16:50:59.486253
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,489,0.6663335382938385,0.8910429000854492,2021-05-31 16:50:59.486306
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,490,0.05734414885519072,0.9753371715545655,2021-05-31 16:52:02.801369
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,490,0.6744872890412807,0.892108154296875,2021-05-31 16:52:02.801411
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,491,0.056562905438477175,0.9756558418273926,2021-05-31 16:53:06.111594
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,491,0.7376267239451408,0.89166259765625,2021-05-31 16:53:06.111630
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,492,0.05634747791918926,0.9758068561553955,2021-05-31 16:54:09.395178
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,492,0.7570029735565186,0.8887731552124023,2021-05-31 16:54:09.395203
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,493,0.05681060483329929,0.9755885124206543,2021-05-31 16:55:12.719587
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,493,0.7140869870781898,0.8900821685791016,2021-05-31 16:55:12.719617
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,494,0.05695919342106208,0.9755504608154297,2021-05-31 16:56:16.076882
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,494,0.6623435601592064,0.8900325775146485,2021-05-31 16:56:16.076908
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,495,0.05647162842215039,0.9756908893585206,2021-05-31 16:57:19.393216
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,495,0.7154493108391762,0.8922454833984375,2021-05-31 16:57:19.393246
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,496,0.05547671796521172,0.9761167049407959,2021-05-31 16:58:22.661240
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,496,0.7140761777758599,0.8910146713256836,2021-05-31 16:58:22.661267
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,497,0.05527497426082846,0.9762149810791015,2021-05-31 16:59:25.819143
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,497,0.7074458837509155,0.8911188125610352,2021-05-31 16:59:25.819169
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,498,0.05498637488053646,0.9763516902923584,2021-05-31 17:00:29.156224
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,498,0.7162022098898888,0.8905982971191406,2021-05-31 17:00:29.156253
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,499,0.05491355865669902,0.9763628005981445,2021-05-31 17:01:32.474577
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,499,0.6922445423901081,0.89002685546875,2021-05-31 17:01:32.474614
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,500,0.05533989308169111,0.9761528968811035,2021-05-31 17:02:35.798587
ORCA__Size-512x512_Epoch-247_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,500,0.7627557992935181,0.8904468536376953,2021-05-31 17:02:35.798632
ORCA__Size-512x512_Epoch-1_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,1,0.4039278658106923,0.8174113273620606,2021-05-31 17:48:40.730692
ORCA__Size-512x512_Epoch-1_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,1,0.3554807364940643,0.8503019332885742,2021-05-31 17:48:40.730734
ORCA__Size-512x512_Epoch-2_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,2,0.3649403082206845,0.8407646179199219,2021-05-31 17:49:46.021116
ORCA__Size-512x512_Epoch-2_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,2,0.33801674395799636,0.8536758422851562,2021-05-31 17:49:46.021172
ORCA__Size-512x512_Epoch-3_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,3,0.35004941634833814,0.8447051525115967,2021-05-31 17:50:51.106086
ORCA__Size-512x512_Epoch-3_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,3,0.33356291204690935,0.8595344543457031,2021-05-31 17:50:51.106110
ORCA__Size-512x512_Epoch-4_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,4,0.34259252194315193,0.8517195224761963,2021-05-31 17:51:56.406340
ORCA__Size-512x512_Epoch-4_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,4,0.3212198719382286,0.8619241714477539,2021-05-31 17:51:56.406365
ORCA__Size-512x512_Epoch-4_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,5,0.3349086709320545,0.8535168170928955,2021-05-31 17:53:00.401640
ORCA__Size-512x512_Epoch-4_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,5,0.3249940976500511,0.8545597076416016,2021-05-31 17:53:00.401665
ORCA__Size-512x512_Epoch-4_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,6,0.3525336027145386,0.8436001777648926,2021-05-31 17:54:09.852698
ORCA__Size-512x512_Epoch-4_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,6,0.33532643169164655,0.8532276153564453,2021-05-31 17:54:09.852727
ORCA__Size-512x512_Epoch-7_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,7,0.3449794676154852,0.8471238136291503,2021-05-31 17:55:15.516917
ORCA__Size-512x512_Epoch-7_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,7,0.3219472259283066,0.8672693252563477,2021-05-31 17:55:15.516945
ORCA__Size-512x512_Epoch-7_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,8,0.4002922745421529,0.8230828762054443,2021-05-31 17:56:19.359183
ORCA__Size-512x512_Epoch-7_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,8,0.3464604184031487,0.8451053619384765,2021-05-31 17:56:19.359227
ORCA__Size-512x512_Epoch-9_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,9,0.33112372923642397,0.8565568447113037,2021-05-31 17:57:24.686443
ORCA__Size-512x512_Epoch-9_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,9,0.31243339776992796,0.8716535568237305,2021-05-31 17:57:24.686470
ORCA__Size-512x512_Epoch-10_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,10,0.3185312321409583,0.86128249168396,2021-05-31 17:58:30.052719
ORCA__Size-512x512_Epoch-10_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,10,0.30767557844519616,0.8692197799682617,2021-05-31 17:58:30.052762
ORCA__Size-512x512_Epoch-11_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,11,0.31135821864008906,0.8643762588500976,2021-05-31 17:59:35.464139
ORCA__Size-512x512_Epoch-11_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,11,0.3074003607034683,0.8672836303710938,2021-05-31 17:59:35.464205
ORCA__Size-512x512_Epoch-11_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,12,0.30830643977969885,0.8655351638793946,2021-05-31 18:00:39.098056
ORCA__Size-512x512_Epoch-11_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,12,0.3102861031889915,0.8652633666992188,2021-05-31 18:00:39.098090
ORCA__Size-512x512_Epoch-13_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,13,0.30350130908191203,0.8676071166992188,2021-05-31 18:01:45.028385
ORCA__Size-512x512_Epoch-13_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,13,0.3061575539410114,0.8684789657592773,2021-05-31 18:01:45.028425
ORCA__Size-512x512_Epoch-13_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,14,0.32625111024826764,0.8532067775726319,2021-05-31 18:02:54.426231
ORCA__Size-512x512_Epoch-13_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,14,0.3181949988007545,0.8558700561523438,2021-05-31 18:02:54.426271
ORCA__Size-512x512_Epoch-13_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,15,0.33687087539583443,0.8499973297119141,2021-05-31 18:03:58.251795
ORCA__Size-512x512_Epoch-13_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,15,0.32124863713979723,0.859326171875,2021-05-31 18:03:58.251820
ORCA__Size-512x512_Epoch-13_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,16,0.3940453564748168,0.8240125179290771,2021-05-31 18:05:01.960222
ORCA__Size-512x512_Epoch-13_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,16,0.3095227040350437,0.8672985076904297,2021-05-31 18:05:01.960250
ORCA__Size-512x512_Epoch-17_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,17,0.2981421919539571,0.8713793277740478,2021-05-31 18:06:07.154926
ORCA__Size-512x512_Epoch-17_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,17,0.29830801486968994,0.8713092803955078,2021-05-31 18:06:07.154967
ORCA__Size-512x512_Epoch-18_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,18,0.29298425279557705,0.8735524654388428,2021-05-31 18:07:12.642886
ORCA__Size-512x512_Epoch-18_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,18,0.29516215100884435,0.8729145050048828,2021-05-31 18:07:12.642940
ORCA__Size-512x512_Epoch-19_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,19,0.2890673030167818,0.8748356819152832,2021-05-31 18:08:17.904020
ORCA__Size-512x512_Epoch-19_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,19,0.29245503023266795,0.8701517105102539,2021-05-31 18:08:17.904076
ORCA__Size-512x512_Epoch-19_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,20,0.28710471335798504,0.8753918647766114,2021-05-31 18:09:21.595930
ORCA__Size-512x512_Epoch-19_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,20,0.2926333785057068,0.8698677062988281,2021-05-31 18:09:21.595965
ORCA__Size-512x512_Epoch-21_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,21,0.2838257757946849,0.8770374298095703,2021-05-31 18:10:27.563268
ORCA__Size-512x512_Epoch-21_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,21,0.2887748137116432,0.8721828460693359,2021-05-31 18:10:27.563331
ORCA__Size-512x512_Epoch-21_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,22,0.30412299279123545,0.865237808227539,2021-05-31 18:11:36.947344
ORCA__Size-512x512_Epoch-21_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,22,0.31434432193636896,0.856358528137207,2021-05-31 18:11:36.947373
ORCA__Size-512x512_Epoch-21_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,23,0.2973085578531027,0.8697369575500489,2021-05-31 18:12:40.713966
ORCA__Size-512x512_Epoch-21_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,23,0.3092227391898632,0.8597736358642578,2021-05-31 18:12:40.714019
ORCA__Size-512x512_Epoch-21_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,24,0.38444262500852344,0.832331657409668,2021-05-31 18:13:44.488606
ORCA__Size-512x512_Epoch-21_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,24,0.321624693274498,0.8598140716552735,2021-05-31 18:13:44.488651
ORCA__Size-512x512_Epoch-25_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,25,0.29095799569040537,0.874129343032837,2021-05-31 18:14:49.787141
ORCA__Size-512x512_Epoch-25_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,25,0.2830355904996395,0.8787672042846679,2021-05-31 18:14:49.787197
ORCA__Size-512x512_Epoch-26_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,26,0.2769221983850002,0.8807872772216797,2021-05-31 18:15:55.109433
ORCA__Size-512x512_Epoch-26_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,26,0.28232806995511056,0.8775163650512695,2021-05-31 18:15:55.109459
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,27,0.27244516704231503,0.8825168609619141,2021-05-31 18:17:00.390355
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,27,0.27663490921258926,0.8807527542114257,2021-05-31 18:17:00.390409
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,28,0.27019322067499163,0.8829170227050781,2021-05-31 18:18:04.064085
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,28,0.2773356162011623,0.8784624099731445,2021-05-31 18:18:04.064113
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,29,0.2707296358421445,0.8829954147338868,2021-05-31 18:19:08.171429
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,29,0.27959202155470847,0.8784490585327148,2021-05-31 18:19:08.171453
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,30,0.291015082038939,0.8707842826843262,2021-05-31 18:20:17.541678
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,30,0.31106907278299334,0.8599519729614258,2021-05-31 18:20:17.541703
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,train,31,0.2870063029229641,0.8732187747955322,2021-05-31 18:21:21.300950
ORCA__Size-512x512_Epoch-27_Images-80_Batch-1__one_by_epoch.pth,one_by_epoch,valid,31,0.3049432225525379,0.8617546081542968,2021-05-31 18:21:21.300985
