model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-31_Images-100_Batch-1__random.pth,random_4_operations_geo,test,31,0.3242598719894886,0.8548506164550781,2022-01-10 13:14:03.752500,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-32_Images-100_Batch-1__random.pth,random_4_operations_geo,train,32,0.2408660311996937,0.8973528671264649,2022-01-10 13:17:04.787995,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-32_Images-100_Batch-1__random.pth,random_4_operations_geo,test,32,0.3062901046872139,0.8611220932006836,2022-01-10 13:17:04.788049,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-33_Images-100_Batch-1__random.pth,random_4_operations_geo,train,33,0.23925162322819232,0.8980079650878906,2022-01-10 13:20:05.539839,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-33_Images-100_Batch-1__random.pth,random_4_operations_geo,test,33,0.3288590408861637,0.8537905883789062,2022-01-10 13:20:05.539893,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-34_Images-100_Batch-1__random.pth,random_4_operations_geo,train,34,0.23387122489511966,0.8999551010131835,2022-01-10 13:23:05.034299,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-34_Images-100_Batch-1__random.pth,random_4_operations_geo,test,34,0.31838074684143064,0.8598876190185547,2022-01-10 13:23:05.034354,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-35_Images-100_Batch-1__random.pth,random_4_operations_geo,train,35,0.24026977114379405,0.89720703125,2022-01-10 13:26:04.125318,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-35_Images-100_Batch-1__random.pth,random_4_operations_geo,test,35,0.3242432898283005,0.8567797088623047,2022-01-10 13:26:04.125391,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-36_Images-100_Batch-1__random.pth,random_4_operations_geo,train,36,0.23367878630757333,0.9001220703125,2022-01-10 13:29:02.908869,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
