model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,54,0.34932497918605804,0.8490756988525391,2022-01-13 20:49:27.800073,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,55,0.21793316096067428,0.905474624633789,2022-01-13 20:51:51.321426,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,55,0.33240643590688707,0.8563677215576172,2022-01-13 20:51:51.321461,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,56,0.20934877924621106,0.9113749694824219,2022-01-13 20:54:15.034903,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,56,0.3939890794456005,0.8379071807861328,2022-01-13 20:54:15.034945,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,57,0.2068614024668932,0.912099609375,2022-01-13 20:56:38.578843,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,57,0.39068528547883036,0.8427522659301758,2022-01-13 20:56:38.578901,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,58,0.20610742390155792,0.9117475128173829,2022-01-13 20:59:02.148791,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,58,0.3873032234609127,0.8411404037475586,2022-01-13 20:59:02.148830,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,59,0.20137659549713136,0.9143192672729492,2022-01-13 21:01:25.757377,['inpainting']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,59,0.4095057134330273,0.8379450225830078,2022-01-13 21:01:25.757434,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,60,0.20318206556141377,0.9130288314819336,2022-01-13 21:03:49.689139,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,60,0.42984895914793014,0.8314492416381836,2022-01-13 21:03:49.689210,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,61,0.19922613918781282,0.9140888214111328,2022-01-13 21:06:13.132790,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,61,0.39833212420344355,0.8447667694091797,2022-01-13 21:06:13.132821,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,62,0.1981027451902628,0.9159100341796875,2022-01-13 21:08:36.685028,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,62,0.3527232539653778,0.8555470657348633,2022-01-13 21:08:36.685067,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,63,0.19459450244903564,0.9175368881225586,2022-01-13 21:11:00.179396,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,63,0.39274695336818694,0.8474011611938477,2022-01-13 21:11:00.179427,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,64,0.19344696685671806,0.9170852279663086,2022-01-13 21:13:23.424351,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,64,0.4182747752964497,0.8383310317993165,2022-01-13 21:13:23.424384,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,train,65,0.19096833646297454,0.918909912109375,2022-01-13 21:15:46.857086,['inpainting']
ORCA_512x512__Size-512x512_Epoch-60_Images-100_Batch-1__inpainting_augmentation_inpainting.pth,inpainting_augmentation,test,65,0.3978713704645634,0.8496158599853516,2022-01-13 21:15:46.857118,['inpainting']
