model,augmentation,phase,epoch,loss,accuracy,date,transformations
OCDC__Size-640x640_Epoch-350_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,350,0.0644214051354495,0.9745452241443447,2021-12-13 05:57:53.323458,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-350_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,350,0.09384145414872667,0.9698792182074651,2021-12-13 05:57:53.323489,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-351_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,351,0.06796825796255429,0.9736483154296871,2021-12-13 06:16:33.377503,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-351_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,351,0.5957067198800612,0.872495144314236,2021-12-13 06:16:33.377533,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-352_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,352,0.08977836788868185,0.9663722359793528,2021-12-13 06:35:15.128358,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-352_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,352,0.07063352998961313,0.9722027859157986,2021-12-13 06:35:15.128402,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-353_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,353,0.06676466239082185,0.973604140508743,2021-12-13 06:53:56.194033,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-353_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,353,0.12098506056818223,0.9644727647569445,2021-12-13 06:53:56.194078,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-354_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,354,0.06954033021043177,0.973278192429316,2021-12-13 07:12:35.884182,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-354_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,354,0.0824626060449292,0.9687436387803818,2021-12-13 07:12:35.884214,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-355_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,355,0.09205988582449057,0.9633655540829624,2021-12-13 07:31:17.656489,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-355_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,355,0.08963817878664283,0.9654160156250003,2021-12-13 07:31:17.656520,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-356_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,356,0.09031661518433144,0.9647962646484374,2021-12-13 07:49:57.027802,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-356_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,356,0.07554332537608086,0.9697597384982638,2021-12-13 07:49:57.027843,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-357_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,357,0.06877635086511873,0.9727911115373883,2021-12-13 08:08:40.543657,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-357_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,357,0.06745233987227645,0.9745267876519096,2021-12-13 08:08:40.543687,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-358_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,358,0.0629582716465761,0.9754089994884676,2021-12-13 08:27:18.837917,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-358_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,358,0.06537681977469119,0.975204603407118,2021-12-13 08:27:18.837968,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-359_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,359,0.06712844005591077,0.974047659737723,2021-12-13 08:45:49.771834,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-359_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,359,0.07252389395582415,0.971935343424479,2021-12-13 08:45:49.771866,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-360_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,360,0.08544198317705153,0.9667940383184521,2021-12-13 09:04:22.411913,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-360_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,360,0.07636233277941452,0.9695327826605902,2021-12-13 09:04:22.411959,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-361_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,361,0.06588339947674762,0.9745399954659604,2021-12-13 09:23:03.982567,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-361_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,361,0.08020423236969994,0.9695350341796876,2021-12-13 09:23:03.982629,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-362_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,362,0.07509605396820526,0.9709166346958706,2021-12-13 09:41:42.617013,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-362_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,362,0.09897600491591826,0.9578791368272568,2021-12-13 09:41:42.617057,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-363_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,363,0.06551774847428186,0.9740802408854166,2021-12-13 10:00:13.674302,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-363_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,363,0.06955848867538508,0.9719047444661459,2021-12-13 10:00:13.674347,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-364_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,364,0.06111615739798383,0.9759479922340035,2021-12-13 10:18:45.184613,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-364_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,364,0.0690494861875575,0.9731564805772567,2021-12-13 10:18:45.184685,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-365_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,365,0.06522093890181557,0.9748115147181915,2021-12-13 10:37:16.536786,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-365_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,365,0.1078134417920713,0.9583615722656251,2021-12-13 10:37:16.536816,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-366_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,366,0.06611839224589337,0.9741612868536089,2021-12-13 10:55:48.269138,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-366_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,366,0.12888301025868715,0.9593083089192709,2021-12-13 10:55:48.269196,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-367_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,367,0.06616595163625659,0.9741434413364954,2021-12-13 11:14:20.381600,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-367_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,367,0.09252035766130576,0.9589598659939238,2021-12-13 11:14:20.381664,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-368_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,368,0.06215382347883341,0.9756555815197168,2021-12-13 11:32:52.640680,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-368_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,368,0.07508590222134646,0.9702894694010415,2021-12-13 11:32:52.640738,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-369_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,369,0.061101059750182596,0.9761799984886529,2021-12-13 11:51:25.113423,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-369_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,369,0.08599235086262019,0.9649000651041665,2021-12-13 11:51:25.113480,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-370_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,370,0.06832298051105269,0.972811168852306,2021-12-13 12:09:57.810994,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-370_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,370,0.09598411366796426,0.9608732503255205,2021-12-13 12:09:57.811037,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-371_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,371,0.07451699984237946,0.9702719842819937,2021-12-13 12:28:31.202485,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-371_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,371,0.08006141092345287,0.9667857801649304,2021-12-13 12:28:31.202535,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-372_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,372,0.08016474872522286,0.9686399623325882,2021-12-13 12:47:03.808272,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-372_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,372,0.08084026754509574,0.9652714436848958,2021-12-13 12:47:03.808339,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-373_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,373,0.06949173481411673,0.9731367216564358,2021-12-13 13:05:36.267692,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-373_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,373,0.061380915637548446,0.9756890462239582,2021-12-13 13:05:36.267748,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-374_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,374,0.06362128736570542,0.9748192283993676,2021-12-13 13:24:07.695819,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-374_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,374,0.06075467521652374,0.9762893880208333,2021-12-13 13:24:07.695849,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-375_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,375,0.060076059930467336,0.9758437819707964,2021-12-13 13:42:39.091698,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-375_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,375,0.11601185682943652,0.9644936930338543,2021-12-13 13:42:39.091728,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-376_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,376,0.06384621398923887,0.9763990652901781,2021-12-13 14:01:10.944362,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-376_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,376,0.07669899274624185,0.9695447455512154,2021-12-13 14:01:10.944408,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-377_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,377,0.07110816449563312,0.9716836635044646,2021-12-13 14:19:42.395093,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-377_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,377,0.06810839461995784,0.9714814046223954,2021-12-13 14:19:42.395166,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-378_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,378,0.06677264001819129,0.9738910464332217,2021-12-13 14:38:15.450726,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-378_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,378,0.07228985293831,0.9706818983289932,2021-12-13 14:38:15.450782,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-379_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,379,0.0735861911122551,0.9714662679036447,2021-12-13 14:56:47.366532,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-379_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,379,0.07292796278717206,0.9721372884114585,2021-12-13 14:56:47.366562,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-380_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,380,0.0638053297528954,0.9749363693963908,2021-12-13 15:15:20.261957,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-380_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,380,0.07229750758225338,0.9710026991102431,2021-12-13 15:15:20.262028,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-381_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,381,0.06036610987513043,0.9764157656715023,2021-12-13 15:33:52.645036,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-381_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,381,0.0926179948561993,0.9635354410807291,2021-12-13 15:33:52.645067,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-382_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,382,0.05778496089708694,0.9772480585007437,2021-12-13 15:52:24.455313,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-382_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,382,0.08104665021097995,0.9646588406032987,2021-12-13 15:52:24.455369,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-383_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,383,0.06140149968215978,0.9760878935314358,2021-12-13 16:10:57.095981,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-383_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,383,0.09076334719558064,0.9687262912326389,2021-12-13 16:10:57.096011,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-384_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,384,0.08299983451385005,0.9696583251953125,2021-12-13 16:29:30.040361,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-384_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,384,0.0762513818321976,0.9712156575520832,2021-12-13 16:29:30.040393,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-385_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,385,0.07030265065566363,0.9727680024646573,2021-12-13 16:48:02.780842,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-385_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,385,0.0955356559778617,0.9681023220486112,2021-12-13 16:48:02.780885,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-386_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,386,0.06005076096936959,0.9765747913178946,2021-12-13 17:06:34.927426,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-386_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,386,0.08242539053076649,0.9679386257595487,2021-12-13 17:06:34.927470,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-387_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,387,0.05874278114826579,0.9772748587472097,2021-12-13 17:25:07.518700,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-387_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,387,0.06645479319204747,0.9748065185546875,2021-12-13 17:25:07.518763,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-388_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,388,0.05827632886831409,0.9772568708147323,2021-12-13 17:43:39.610600,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-388_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,388,0.07077272925642117,0.9713161349826394,2021-12-13 17:43:39.610631,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-389_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,389,0.05973125174939144,0.9765347115652897,2021-12-13 18:02:12.747118,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-389_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,389,0.10618069793668433,0.9578006727430555,2021-12-13 18:02:12.747148,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-390_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,390,0.06139746334405616,0.9757503458658849,2021-12-13 18:48:58.791122,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-390_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,390,0.145730427003006,0.9590898708767361,2021-12-13 18:48:58.791197,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-391_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,391,0.07191510771311922,0.9729106532505584,2021-12-13 19:07:34.986731,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-391_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,391,0.08504071736682212,0.9691136474609378,2021-12-13 19:07:34.986763,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-392_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,392,0.059697754666372234,0.9761577526274184,2021-12-13 19:26:15.050171,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-392_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,392,0.09406076230036181,0.961626451280382,2021-12-13 19:26:15.050229,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-393_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,393,0.05776899484310759,0.9774930855887286,2021-12-13 19:44:53.912353,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-393_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,393,0.07338697454602475,0.9717131347656252,2021-12-13 19:44:53.912382,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-394_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,394,0.0631271304284664,0.975345284598214,2021-12-13 20:03:32.421683,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-394_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,394,0.0966908042567411,0.9673520372178817,2021-12-13 20:03:32.421727,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-395_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,395,0.058237253677292586,0.9772433791387649,2021-12-13 20:22:09.541567,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-395_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,395,0.09035217255436187,0.9665904676649306,2021-12-13 20:22:09.541606,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-396_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,396,0.07314556541885481,0.9711538056873142,2021-12-13 20:40:46.614948,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-396_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,396,0.22842071276425283,0.9235540093315974,2021-12-13 20:40:46.614980,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-397_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,397,0.06914323233371154,0.9730347493489584,2021-12-13 20:59:23.856360,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-397_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,397,0.10191879290105135,0.9568304714626737,2021-12-13 20:59:23.856419,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-398_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,398,0.06090897392291481,0.9758811296735493,2021-12-13 21:18:01.681416,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-398_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,398,0.0834980778885842,0.9678994547526044,2021-12-13 21:18:01.681455,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-399_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,399,0.056089456207688015,0.9783392769949771,2021-12-13 21:36:39.223254,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-399_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,399,0.07173682480898706,0.9692250434027778,2021-12-13 21:36:39.223287,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-400_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,train,400,0.06939595921355379,0.9730758637927832,2021-12-13 21:55:18.373579,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-400_Images-840_Batch-1__random_2_operations_distortion.pth,random_2_operations,test,400,0.10034649278808906,0.9618324245876738,2021-12-13 21:55:18.373644,[None 'grid_distortion' 'optical_distortion']
model,augmentation,phase,epoch,loss,accuracy,date,transformations
OCDC__Size-640x640_Epoch-1_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,1,0.4036996066525933,0.8318505307152158,2021-08-01 12:05:30.888118,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-1_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,1,0.5426515307277441,0.851740247938368,2021-08-01 12:05:30.888174,[None 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-2_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,2,0.4335369891265318,0.8076798473539805,2021-12-13 23:20:33.721881,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-2_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,2,0.5515819936369856,0.851740247938368,2021-12-13 23:20:33.721940,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-3_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,3,0.45327058501896406,0.8097750040690103,2021-12-13 23:40:03.098985,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-3_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,3,0.47499783490267067,0.851740247938368,2021-12-13 23:40:03.099032,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-4_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,4,0.43900962261305676,0.8078227074032737,2021-12-13 23:59:35.601977,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-4_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,4,0.5152554513058729,0.851740247938368,2021-12-13 23:59:35.602010,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-5_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,5,0.4591440600254351,0.8124962390718006,2021-12-14 00:19:07.435417,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-5_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,5,0.44170258498440185,0.851740247938368,2021-12-14 00:19:07.435450,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-6_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,6,0.45302710764642273,0.8091698463076638,2021-12-14 00:38:40.013821,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-6_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,6,0.4315719444718626,0.851740247938368,2021-12-14 00:38:40.013866,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-7_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,7,0.4456607567900348,0.8123622465587799,2021-12-14 00:58:11.860313,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-7_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,7,0.4487384270255764,0.851740247938368,2021-12-14 00:58:11.860361,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-8_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,8,0.4444351156109146,0.8086276564825152,2021-12-14 01:17:43.862589,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-8_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,8,0.45744470513115326,0.851740247938368,2021-12-14 01:17:43.862663,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-9_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,9,0.44465223933082254,0.8073442935035342,2021-12-14 01:37:11.533045,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-9_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,9,0.4496623362518019,0.851740247938368,2021-12-14 01:37:11.533091,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-10_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,10,0.44973410300555683,0.8061225208100818,2021-12-14 01:56:45.319305,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-10_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,10,0.437504597608414,0.851740247938368,2021-12-14 01:56:45.319359,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-11_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,11,0.4390404327462117,0.8066390584309904,2021-12-14 02:16:13.355533,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-11_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,11,0.44745820719334817,0.851740247938368,2021-12-14 02:16:13.355592,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-12_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,12,0.4350272207831343,0.8072140822637648,2021-12-14 02:35:44.915827,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
