model,augmentation,phase,epoch,loss,accuracy,date,transformations
OCDC__Size-640x640_Epoch-234_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,234,0.14072053320532654,0.9459872407459083,2021-12-23 13:32:08.224024,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-234_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,234,0.11454380331884345,0.9538110894097225,2021-12-23 13:32:08.224059,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-235_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,235,0.15128847051847039,0.9390397222609753,2021-12-23 13:55:16.657840,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-235_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,235,0.11697488884674385,0.955027601453993,2021-12-23 13:55:16.657902,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-236_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,236,0.13253796734781992,0.9494442894345227,2021-12-23 14:18:26.023819,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-236_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,236,0.137268175280446,0.9467230360243056,2021-12-23 14:18:26.023869,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-237_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,237,0.13218044037958385,0.9462638346354164,2021-12-23 14:41:37.617440,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-237_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,237,0.1199586367874872,0.9525122477213543,2021-12-23 14:41:37.617490,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-238_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,238,0.1405342084705591,0.9464187883649554,2021-12-23 15:04:48.872859,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-238_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,238,0.10560630656804683,0.9579382595486112,2021-12-23 15:04:48.872895,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-239_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,239,0.1514483331951418,0.9400372895740319,2021-12-23 15:27:59.076662,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-239_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,239,0.11269823221826097,0.9507373046875002,2021-12-23 15:27:59.076706,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-240_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,240,0.14467532152519283,0.9436391775948665,2021-12-23 15:51:10.901595,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-240_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,240,0.10547452880871586,0.9573439805772572,2021-12-23 15:51:10.901651,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-241_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,241,0.1372500939232677,0.946709795270647,2021-12-23 16:14:18.011630,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-241_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,241,0.16458190456356128,0.9441402180989585,2021-12-23 16:14:18.011665,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-242_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,242,0.14542643298378347,0.9428778279622391,2021-12-23 16:37:29.438242,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-242_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,242,0.09987132977888298,0.9590777723524307,2021-12-23 16:37:29.438319,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-243_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,243,0.13645446973636613,0.9452607654389884,2021-12-23 17:00:38.146405,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-243_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,243,0.1032393766916357,0.9578935546875,2021-12-23 17:00:38.146439,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-244_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,244,0.12521346560568505,0.9525284307570683,2021-12-23 17:23:53.426675,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-244_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,244,0.10590998589953718,0.9557599555121528,2021-12-23 17:23:53.426718,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-245_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,245,0.1249039200917607,0.9518348127092628,2021-12-23 17:47:07.382132,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-245_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,245,0.11438176217359594,0.9530477159288196,2021-12-23 17:47:07.382180,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-246_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,246,0.13480215584079686,0.947848911830357,2021-12-23 18:10:17.408549,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-246_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,246,0.11904111206078799,0.9552256808810764,2021-12-23 18:10:17.408582,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-247_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,247,0.1365513041561436,0.945991649809338,2021-12-23 18:33:27.846462,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-247_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,247,0.10329970190456758,0.9591247422960071,2021-12-23 18:33:27.846511,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-248_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,248,0.13097774246232888,0.9487733590262283,2021-12-23 18:56:29.496011,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-248_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,248,0.11779844783919138,0.9541073540581594,2021-12-23 18:56:29.496048,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-249_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,249,0.12599671816791497,0.9511540963309151,2021-12-23 19:19:30.884958,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-249_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,249,0.11399485044692281,0.9527140435112847,2021-12-23 19:19:30.885020,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-250_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,250,0.1269545017907235,0.9514819917224706,2021-12-23 19:42:40.464823,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-250_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,250,0.09763580334127053,0.961613552517361,2021-12-23 19:42:40.464883,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-251_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,251,0.12293255541908799,0.9511191028413317,2021-12-23 20:05:52.298756,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-251_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,251,0.11149444388510245,0.9509018147786457,2021-12-23 20:05:52.298805,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-252_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,252,0.12205969592850167,0.9534250575474336,2021-12-23 20:28:56.501042,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-252_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,252,0.108724190399193,0.957033013237847,2021-12-23 20:28:56.501116,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-253_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,253,0.13495285146311203,0.9481149001348587,2021-12-23 20:52:05.716420,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-253_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,253,0.15795175330745728,0.9308079698350695,2021-12-23 20:52:05.716468,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-254_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,254,0.13626043917680536,0.9462713332403284,2021-12-23 21:15:17.344287,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-254_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,254,0.10299386978666815,0.9570716959635418,2021-12-23 21:15:17.344322,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-255_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,255,0.1277017471927268,0.9504862583705354,2021-12-23 21:38:26.205781,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-255_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,255,0.10955166977881971,0.9555820855034718,2021-12-23 21:38:26.205856,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-256_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,256,0.12218022733334995,0.9516370558965774,2021-12-23 22:01:41.424740,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-256_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,256,0.10785161303162265,0.9588145751953125,2021-12-23 22:01:41.424787,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-257_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,257,0.1200748072899885,0.9531861717587428,2021-12-23 22:24:48.931806,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-257_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,257,0.12739210039144383,0.951236599392361,2021-12-23 22:24:48.931866,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-258_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,258,0.12731194980317792,0.949306501116072,2021-12-23 22:48:05.026158,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-258_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,258,0.11699703895331671,0.9559936659071182,2021-12-23 22:48:05.026205,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-259_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,259,0.1227682775777967,0.9522308582124265,2021-12-23 23:11:19.661933,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-259_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,259,0.11145042371386403,0.958699191623264,2021-12-23 23:11:19.661966,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-260_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,260,0.15582279455723308,0.9404921816871282,2021-12-23 23:34:36.132547,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-260_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,260,0.10105376329738647,0.9588361680772572,2021-12-23 23:34:36.132595,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-261_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,261,0.12068193698626904,0.9535547456287208,2021-12-23 23:57:43.364692,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-261_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,261,0.09510141232490746,0.9618440212673612,2021-12-23 23:57:43.364741,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-262_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,262,0.1306363986850816,0.9482377115885421,2021-12-24 00:21:02.452031,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-262_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,262,0.1004688394404689,0.9598168402777779,2021-12-24 00:21:02.452087,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-263_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,263,0.12149919919812376,0.9536425374348962,2021-12-24 00:44:16.555245,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-263_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,263,0.09652372697956808,0.9602813178168403,2021-12-24 00:44:16.555281,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-264_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,264,0.12368273929570846,0.9517179768880204,2021-12-24 01:07:26.323563,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-264_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,264,0.13227217224517113,0.9534016384548609,2021-12-24 01:07:26.323607,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-265_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,265,0.11699818449501652,0.956239780970982,2021-12-24 01:30:43.486375,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-265_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,265,0.10347621895877333,0.9584039035373263,2021-12-24 01:30:43.486436,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-266_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,266,0.11977222383679223,0.9542164539155517,2021-12-24 01:53:59.898146,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-266_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,266,0.12646037238915192,0.9508363308376734,2021-12-24 01:53:59.898181,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-267_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,267,0.1327159614793172,0.9482469685872394,2021-12-24 02:17:10.770970,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-267_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,267,0.1546212770736828,0.9446646592881949,2021-12-24 02:17:10.771020,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-268_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,268,0.13123763316218087,0.9489840029761901,2021-12-24 02:40:23.176397,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-268_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,268,0.10647310199969474,0.9587139892578128,2021-12-24 02:40:23.176445,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-269_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,269,0.12459420658151862,0.9500653919038312,2021-12-24 03:03:35.354851,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-269_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,269,0.11452207033612972,0.9542064073350697,2021-12-24 03:03:35.354914,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-270_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,270,0.1131134497337847,0.9548576689220614,2021-12-24 03:26:42.316588,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-270_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,270,0.18932854532985302,0.9432085639105904,2021-12-24 03:26:42.316651,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-271_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,271,0.1246558999176722,0.9510334850492929,2021-12-24 03:49:53.852703,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-271_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,271,0.09713168018772396,0.9617575005425345,2021-12-24 03:49:53.852779,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-272_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,272,0.11458117829249767,0.9553907993861608,2021-12-24 04:13:04.129258,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-272_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,272,0.10744532252720092,0.9600881076388892,2021-12-24 04:13:04.129319,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-273_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,273,0.11835399286567172,0.9538699079241069,2021-12-24 04:36:14.832142,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-273_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,273,0.10135949138299717,0.9597819688585066,2021-12-24 04:36:14.832189,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-274_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,274,0.12255732432739543,0.9507084786551335,2021-12-24 04:59:25.810681,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-274_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,274,0.09976817804175274,0.9605207519531248,2021-12-24 04:59:25.810741,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-275_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,275,0.12414002791975647,0.9507087983630959,2021-12-24 05:22:40.685356,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-275_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,test,275,0.10013651492772624,0.9608253038194445,2021-12-24 05:22:40.685404,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
OCDC__Size-640x640_Epoch-276_Images-840_Batch-1__random_9_operations_all.pth,random_9_operations,train,276,0.12923205870739324,0.9485720912388399,2021-12-24 05:45:52.477307,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
