model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-30_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,30,0.41369307866410215,0.8233604744773071,2022-02-04 17:22:17.496682,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-31_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,31,0.277774738531655,0.8836995870922795,2022-02-04 20:39:26.960470,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-31_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,31,0.4132633280550242,0.8248892094093451,2022-02-04 20:39:26.960524,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-32_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,32,0.2775815381915539,0.8840172262495156,2022-02-04 23:56:41.319360,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-32_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,32,0.4221622709343258,0.8224380364446745,2022-02-04 23:56:41.319412,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-33_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,33,0.27969989060334943,0.8831423952385083,2022-02-05 03:13:00.257926,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-33_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,33,0.41054798314990915,0.8252929927227489,2022-02-05 03:13:00.257980,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-34_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,34,0.2754273909554857,0.8841523660560808,2022-02-05 06:28:38.810847,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-34_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,34,0.4054353481526072,0.8286126939177227,2022-02-05 06:28:38.810901,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-35_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,35,0.2727225293324941,0.8856360023861672,2022-02-05 09:44:33.101099,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-35_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,35,0.40191333620133335,0.8304120070549615,2022-02-05 09:44:33.101153,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-36_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,36,0.2708725949597434,0.8864149581299724,2022-02-05 13:00:18.398192,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-36_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,36,0.4053120868254758,0.8282156976156262,2022-02-05 13:00:18.398245,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-37_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,37,0.26644787561142613,0.887828260821838,2022-02-05 16:16:13.524624,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-37_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,37,0.3895253084271172,0.8360539617795972,2022-02-05 16:16:13.524679,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
