model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-26_Images-4181_Batch-1__random.pth,random_9_operations,train,26,0.3482251594467251,0.8445725810633307,2022-02-20 09:37:11.703264,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-26_Images-4181_Batch-1__random.pth,random_9_operations,test,26,0.3737095203520836,0.8321532805395359,2022-02-20 09:37:11.703338,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-27_Images-4181_Batch-1__random.pth,random_9_operations,train,27,0.3440573497077718,0.8455070954354528,2022-02-20 12:05:04.029575,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-27_Images-4181_Batch-1__random.pth,random_9_operations,test,27,0.3687506360757354,0.834951433940703,2022-02-20 12:05:04.029648,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-28_Images-4181_Batch-1__random.pth,random_9_operations,train,28,0.3451583925340591,0.8475296577429912,2022-02-20 14:33:19.023999,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-28_Images-4181_Batch-1__random.pth,random_9_operations,test,28,0.36612991543324186,0.8350225703403947,2022-02-20 14:33:19.024074,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-29_Images-4181_Batch-1__random.pth,random_9_operations,train,29,0.34700670650309495,0.8462351483552824,2022-02-20 17:01:19.824377,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-29_Images-4181_Batch-1__random.pth,random_9_operations,test,29,0.367789948093099,0.8358561882592853,2022-02-20 17:01:19.824458,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-30_Images-4181_Batch-1__random.pth,random_9_operations,train,30,0.33939703945132876,0.850213988878261,2022-02-20 19:29:12.493804,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-30_Images-4181_Batch-1__random.pth,random_9_operations,test,30,0.3793355152389183,0.8279820292668029,2022-02-20 19:29:12.493839,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-31_Images-4181_Batch-1__random.pth,random_9_operations,train,31,0.3390405489329166,0.8523478234872031,2022-02-20 21:56:59.456033,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-31_Images-4181_Batch-1__random.pth,random_9_operations,test,31,0.3680514508882848,0.8341731494783516,2022-02-20 21:56:59.456084,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-32_Images-4181_Batch-1__random.pth,random_9_operations,train,32,0.3369770610218975,0.8541124662022017,2022-02-21 00:24:58.281359,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-32_Images-4181_Batch-1__random.pth,random_9_operations,test,32,0.36942511096827835,0.8351178178742561,2022-02-21 00:24:58.281421,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-33_Images-4181_Batch-1__random.pth,random_9_operations,train,33,0.33158116925566145,0.8548304492701378,2022-02-21 02:52:43.570137,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-33_Images-4181_Batch-1__random.pth,random_9_operations,test,33,0.3663736054984717,0.8377496756051612,2022-02-21 02:52:43.570200,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-34_Images-4181_Batch-1__random.pth,random_9_operations,train,34,0.33015356363768295,0.8556282010976004,2022-02-21 05:20:36.446218,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-34_Images-4181_Batch-1__random.pth,random_9_operations,test,34,0.3679603656501998,0.835682654454223,2022-02-21 05:20:36.446289,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-35_Images-4181_Batch-1__random.pth,random_9_operations,train,35,0.32724806981500265,0.8588238126859212,2022-02-21 07:48:37.364432,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-35_Images-4181_Batch-1__random.pth,random_9_operations,test,35,0.36441119358731655,0.8387168162711304,2022-02-21 07:48:37.364510,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-36_Images-4181_Batch-1__random.pth,random_9_operations,train,36,0.3286760123672676,0.8547656255839288,2022-02-21 10:16:24.877949,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-36_Images-4181_Batch-1__random.pth,random_9_operations,test,36,0.36142053072816943,0.8379107179750278,2022-02-21 10:16:24.877998,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-37_Images-4181_Batch-1__random.pth,random_9_operations,train,37,0.3247394989848518,0.858101711168269,2022-02-21 12:44:19.030270,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-37_Images-4181_Batch-1__random.pth,random_9_operations,test,37,0.35910725548860917,0.8405593664351945,2022-02-21 12:44:19.030327,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-38_Images-4181_Batch-1__random.pth,random_9_operations,train,38,0.3211362772099754,0.8608675511708467,2022-02-21 15:12:22.434011,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-38_Images-4181_Batch-1__random.pth,random_9_operations,test,38,0.35634592696035033,0.8425543587464821,2022-02-21 15:12:22.434088,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-39_Images-4181_Batch-1__random.pth,random_9_operations,train,39,0.320049471332126,0.8622024877001261,2022-02-21 17:40:09.720450,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-39_Images-4181_Batch-1__random.pth,random_9_operations,test,39,0.36687654672746306,0.8391845839333789,2022-02-21 17:40:09.720497,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
